,Date,User,Tweet,Keyword
100,2020-09-09 11:55:41+00:00,kathmandupost,"Nepal’s Covid-19 death toll reaches 312 with six more fatalities; 1,081 new infections take tally to 49,219

With 33,882 individuals discharged after successful recovery, the active case count stands at 15,025, according to the Health Ministry. https://t.co/x0W8JARPIM",death toll
101,2015-07-30 10:54:00+00:00,kathmandupost,Kaski landslides: Death toll climbs to 23 http://t.co/srUYnHMKS3 http://t.co/ILMF7yPQ2q,death toll
102,2022-11-21 04:38:39+00:00,kathmandupost,"UPDATE: Death toll in Baitadi jeep accident reaches four

The jeep carrying police personnel was returning after delivering ballot boxes to the district headquarters.

https://t.co/W4F4Jueu1r",death toll
103,2020-10-24 12:15:00+00:00,kathmandupost,"Nepal reports 13 more Covid-19-related fatalities to take the death toll to 842; national tally reaches 155,233 with 2,225 new infections

The active case count stands at 46,057 with 108,334 people making successful recovery so far.

https://t.co/F2FEOiTqpz",death toll
104,2020-10-22 12:05:50+00:00,kathmandupost,"Nepal reports 21 more Covid-19-related fatalities to take the death toll to 812; 3,637 new infections take tally to 148,509

The active case count stands at 44,877 with 102,820 people making successful recovery so far, according to the Health Ministry. https://t.co/0HM73HN9YW",death toll
105,2021-12-17 11:05:29+00:00,kathmandupost,"Nepal reports 269 new Covid-19 cases, three deaths

According to the Health Ministry, the countrywide death toll has now reached 11,570 and the number of active cases stands at 5,522.

https://t.co/4WynUXNbxu",death toll
106,2020-09-28 12:18:39+00:00,kathmandupost,"Nepal’s Covid-19 tally reaches 74,745 with 1,351 new cases; four more fatalities take death toll to 481

Kathmandu Valley recorded 817 new infections with 649 new cases in Kathmandu, 132 in Lalitpur and 36 in Bhaktapur, according to the Health Ministry.

https://t.co/8mdicpzlEV",death toll
107,2023-02-08 05:48:42+00:00,kathmandupost,"The death toll of a devastating earthquake in southern Turkey and Syria jumped to more than 7,800 people on Tuesday as rescuers worked against time in harsh winter conditions to dig survivors out of the rubble of collapsed buildings.

https://t.co/lJmJKOrSsr",death toll
108,2021-11-25 12:10:00+00:00,kathmandupost,"Nepal reports 281 new Covid-19 cases, three deaths

According to the Health Ministry, the countrywide death toll has now reached 11,516 and the number of active cases stands at 7,349.

https://t.co/h4azBUgrg9",death toll
109,2020-11-12 11:19:13+00:00,kathmandupost,"Nepal reports 15 more Covid-19-related fatalities to take the death toll to 1,189; national tally reaches 204,242 with 1,913 new infections

https://t.co/I39O2YJ7Zi",death toll
110,2021-11-02 12:33:35+00:00,kathmandupost,"Nepal reports 422 new Covid-19 cases, 11 deaths

According to the Health Ministry, the countrywide death toll has now reached 11,427 and the number of active cases stands at 9,174.

https://t.co/znkA9zqkfl",death toll
111,2020-05-04 07:00:00+00:00,kathmandupost,The death toll reportedly caused by the consumption of toxic moonshine in two adjoining settlements of Mahottari district reached 12 on Sunday. https://t.co/vSVMIt2sSm — by Ajit Tiwari &amp; Sunita Baral,death toll
112,2021-05-06 05:45:00+00:00,kathmandupost,"India reported a record 412,262 new Covid-19 cases on Thursday and a record 3,980 daily death toll, as a second wave of infections swamps the health system and spreads from cities into the vast countryside.

https://t.co/OD63pxIPF7",death toll
113,2022-03-07 11:13:33+00:00,kathmandupost,"Nepal logs 88 new Covid-19 cases

According to the Health Ministry, the countrywide death toll has now reached 11,948 and the number of active cases stands at 6,150.

https://t.co/zHuSzL5QEH",death toll
114,2021-07-16 08:48:20+00:00,kathmandupost,"Further flooding feared in western Germany with death toll above 80

Infrastructure has been destroyed completely, and rebuilding will cost a lot of time and money, she said.

https://t.co/4QNff9VINC",death toll
115,2021-11-21 11:04:37+00:00,kathmandupost,"Nepal reports 232 new Covid-19 cases, one death

According to the Health Ministry, the countrywide death toll has now reached 11,496 and the number of active cases stands at 7,164.

https://t.co/FmQjwKdbsz",death toll
116,2017-11-02 10:57:01+00:00,kathmandupost,"Dhading bus accident: Death toll reaches 32

#KathmanduPost

https://t.co/qPhmfiWuWg https://t.co/uqEAFAt5af",death toll
117,2017-08-13 08:40:10+00:00,kathmandupost,"Monsoon rainfall continues: Death toll climbs to 47

https://t.co/ZO4XwtKme2",death toll
