,Date,User,Tweet,Keyword
120,2021-08-26 07:55:00+00:00,kathmandupost,"Disaster preparedness sorely lacking in Karnali Province

Floods and landslides take lives and ravage properties in the province every year. Many people say the severity can be mitigated by prioritising preparedness.
https://t.co/YF9WLjLDZJ — by Chandani Kathayat",landslide
121,2019-01-07 08:15:00+00:00,kathmandupost,"The road that leads from Bhotekoshi Rural Municipality to Tatopani is not just bumpy &amp; dusty, but also quite dangerous.
On this trail, at least 3 landslides occur every day &amp; it is the job of APF team of Tatopani to clear debris &amp; carry out rescues.

https://t.co/9O5oUaEtWk",landslide
122,2020-09-20 07:30:00+00:00,kathmandupost,"Bahrabise-Tatopani road section that links Nepal with China in sorry state

Recurring landslides and floods have damaged the road in several places. https://t.co/pIGutBnLib — by Anish Tiwari",landslide
123,2021-10-20 13:12:52+00:00,kathmandupost,"UPDATE: At least 43 dead in overnight landslides across country

Eight people are still missing while hundreds of families have been displaced.

https://t.co/zoMeL0hZqP",landslide
124,2020-09-11 18:45:00+00:00,kathmandupost,OPINION: Our forefathers tackled landslides for centuries by building simple diversion channels. https://t.co/88gHGgLU0w — by @madhukaru,landslide
125,2020-07-20 22:15:00+00:00,kathmandupost,The construction of roads without proper surveys has been the leading cause of landslides in several places of the hill districts. https://t.co/lnIIJCPqRB — by Pratiksha Kafle,landslide
126,2020-07-11 14:11:51+00:00,kathmandupost,"Nine killed, six missing and two seriously injured in floods and landslides in Barekot, Jajarkot in the past three days

The monsoon-induced disasters have displaced at least 300 families in the rural municipality. https://t.co/cMGBZIZjIU — by Bhim Bahadur Singh",landslide
127,2020-07-14 06:45:00+00:00,kathmandupost,"Monday morning landslides in Tanahun kills 10; two missing

Three injured from Rishing and Byas landslide sites are receiving treatment at Gandaki Hospital in Pokhara.

https://t.co/wObfjnS87u — by Samjhana Rasaili",landslide
128,2022-07-13 05:30:00+00:00,kathmandupost,"Villages in Tinau at high risk

At least 80 families in three villages—Suketal, Deule and Paskund—are living in fear of landslides and floods caused by soil erosion in the Dobhan Kachal river.

https://t.co/2sJdxVfupv — by Madhav Aryal",landslide
129,2020-08-17 07:05:50+00:00,kathmandupost,"Death toll in Sindhupalchok landslide reaches 22; 17 still missing

The landslide hit Lidi village in Jugal Rural Municipality Ward No. 2 on Friday morning. https://t.co/NPmDQEd21w — by Anish Tiwari",landslide
130,2022-10-09 04:25:00+00:00,kathmandupost,"Seven dead, two hurt in Jumla landslide

In another incident, a woman and her three-year-old son have gone missing after being swept by a flooded local stream at Hima Rural Municipality in the district.

https://t.co/eCQdGeJuQp — by LP Devkota",landslide
131,2019-04-28 09:45:00+00:00,kathmandupost,"Officials at the Narayangadh-Muglin Road Project said that the landslide-prevention works along the highway has been delayed

https://t.co/zqhXHF8JWN",landslide
132,2021-10-27 05:55:00+00:00,kathmandupost,"Power disruption affects services in Bajhang hospital

Recent floods and landslides swept away several electricity poles and blocked roads.
https://t.co/4av9RKP0NN — by @bajhangimitra",landslide
133,2021-07-13 04:15:00+00:00,kathmandupost,"As many as 42 houses at high risk of landslide in Thulogaun, Rolpa

Several settlements in Rolpa Municipality are prone to landslides every monsoon but nothing has been done to prevent this yearly crisis, local people say.

https://t.co/oiWE0R6JOE — by @KashiramDangi",landslide
134,2021-09-04 21:15:00+00:00,kathmandupost,"Parbat landslides kill at least 11 people, power outage throughout district

Multiple landslides have obstructed road connectivity in the district.

https://t.co/NRZH381h3a — by @lalpsharma &amp; Agandhar Tiwari",landslide
135,2022-01-24 22:45:00+00:00,kathmandupost,"A Ramechhap settlement at risk of landslides

The residents of Keurini Birta in Likhu Tamakoshi Rural Municipality complain that the authorities concerned are indifferent to their problem.

https://t.co/CQawswlZc6 — by Tika Prasad Bhatta",landslide
136,2020-07-29 08:15:00+00:00,kathmandupost,"Three dead, seven missing in separate landslides in Kalikot and Rukum (West) district

Authorities say continuous rainfall has hampered the search and rescue operation.

https://t.co/SYhZsOmF7K — by Tularam Pandey &amp; Hari Gautam",landslide
137,2020-09-13 04:55:40+00:00,kathmandupost,"Seven dead, at least 24 missing in Sindhupalchok landslide

The Saturday night landslide buried at least 17 houses in Bhirkharka and Nagpuje. https://t.co/cx1GYvClua — by Anish Tiwari",landslide
138,2021-09-01 08:05:00+00:00,kathmandupost,"Bajura cut off from national road network for two months

Floods and landslides since mid-June have damaged the Sanfe-Martadi road section at several places. https://t.co/h7mvfvTj8h — by Arjun Shah",landslide
139,2019-07-29 05:30:00+00:00,kathmandupost,"While traders say the flood and landslides in key vegetable producing areas has affected production, consumer rights activists say middlemen are hiking up prices on the pretext of natural disasters. 
//bit.ly/2GBy6GJ — by @PrasainKrishana",landslide
140,2020-07-31 09:18:00+00:00,kathmandupost,"Barekot landslide survivors demand to be relocated permanently

Locals from areas at risk of landslides are currently taking shelter in nearby schools and playgrounds in makeshift tents

https://t.co/0ivMF3covr — by Chandani Kathayat",landslide
141,2019-04-08 08:45:00+00:00,kathmandupost,"Various sections of the Karnali highway have been obstructed due to floods and landslides trigged by Saturday night’s rainfall.

https://t.co/U3lkJlbrYU",landslide
142,2020-08-15 04:27:30+00:00,kathmandupost,Two people were killed while another one sustained injuries in a landslide triggered by continuous rainfall at Nisikhola Rural Municipality Ward No. 5 in Baglung district. https://t.co/HIwuhxoovn — by Prakash Baral,landslide
143,2018-08-31 07:45:00+00:00,kathmandupost,"Four members of a family perished in a landslide at Molung Rural Municipality-8 in Okhaldhunga district on Wednesday night

https://t.co/FQtJrmofvG",landslide
144,2021-08-22 16:50:26+00:00,kathmandupost,"Multiple landslides leave Damri area at high risk

Around 70 households in the area are at risk of landslides and need to be relocated immediately, officials say. https://t.co/1HICsnIUow — by Shumsher Bikram GC",landslide
145,2021-07-15 06:10:00+00:00,kathmandupost,"Flood and landslide dam river threatening Darchula villages

Fifteen families are at risk of inundation, local people say.
https://t.co/6ahSGsj4uU — by Manoj Badu",landslide
146,2020-08-30 13:40:13+00:00,kathmandupost,"UPDATE: Eight people, including four members of a family, were killed while at least four others have gone missing in a landslide that occurred at Nagma Bazaar in Tilagufa Municipality Ward No. 1, Kalikot, on Sunday morning. https://t.co/g5x4i2Bjd8 — by Tularam Pandey",landslide
147,2020-09-09 02:55:00+00:00,kathmandupost,"Simple and inexpensive technology could warn of possible landslides to prevent loss of lives and property
https://t.co/Zn7j92eEyw — by @timothyaryal",landslide
148,2023-05-01 03:15:00+00:00,kathmandupost,"Landslide in Arun III dam highlights threats to Nepal’s hydropower projects

Officials say risk of flash flood has subsided as the river overflows from the project’s dam.

https://t.co/UjKMBf7iJF — by @arjunpoudeltkp",landslide
149,2019-09-11 08:07:00+00:00,kathmandupost,"A team of geologists has advised the federal and provincial governments to evacuate the landslide-prone Jungu settlement in Gaurishankar Rural Municipality, Dolakha https://t.co/PqwGgXRYlr — by Rajendra Manandhar",landslide
150,2018-08-24 10:00:01+00:00,kathmandupost,"Revenue collection in Rasuwa district has been adversely affected due to the obstructed roads caused by rainfall-induced landslides since July 27

https://t.co/nmUwiSh4Z5",landslide
151,2022-03-10 07:45:00+00:00,kathmandupost,"Modi’s BJP winning big in India’s largest state election, count shows

Aam Aadmi Party that governs the national capital territory of Delhi is headed for a landslide victory in Punjab, while the races are tight in Manipur, Goa and Uttarakhand.

https://t.co/xs0EwoZB6Q",landslide
152,2022-10-11 06:15:00+00:00,kathmandupost,"Children in northern Darchula deprived of mid-day meal

Scores of students have been left without the government-provided mid-day meal as landslides and floods disrupt food supply from the district headquarters.
https://t.co/4o8WjI8fRC — by Manoj Badu",landslide
153,2023-03-01 05:55:00+00:00,kathmandupost,"Displaced families of October floods and landslides in Mugu languish in flimsy tents

Resettlement is not in sight while survivors face a shortage of food at their makeshift homes. https://t.co/1GjrqcLZtf — by Raj Bahadur Shahi",landslide
154,2021-10-20 03:15:00+00:00,kathmandupost,"At least 18 killed as floods, landslides cause devastation in several districts

As many as 24 people reported missing in Bajhang and around 2,600 people displaced in Kanchanpur.

https://t.co/7D9ZrV7pdE",landslide
155,2021-09-05 20:15:00+00:00,kathmandupost,"Landslides obstruct vehicular movement on Pokhara-Baglung road section

Patients with serious illnesses or injuries needing immediate care have been hit hard.

https://t.co/wKdMSq4aTd — by Deepak Pariyar",landslide
156,2021-10-08 23:15:00+00:00,kathmandupost,"Almost two dozen landslide-displaced families living in forest

Landslides in early September destroyed houses and fertile lands and still pose a grave risk to settlements in Chure Rural Municipality, Kailali.

https://t.co/OEe4PBXa7q — by Arjun Shah",landslide
157,2021-02-03 23:15:00+00:00,kathmandupost,"Flood, landslide-displaced Baglung villagers still wait for new houses https://t.co/f9aBmxreMn — by Prakash Baral",landslide
158,2020-07-31 22:45:00+00:00,kathmandupost,"Barekot landslide survivors demand to be relocated permanently

Locals from areas at risk of landslides are currently taking shelter in nearby schools and playgrounds in makeshift tents. https://t.co/OrBeIsqHpg — by Chandani Kathayat",landslide
159,2018-08-15 08:05:00+00:00,kathmandupost,"Four houses were buried in a landslide that occurred at Bilwang of Malika Rural Municipality-2 in Myagdi

https://t.co/YlG3tV46xf",landslide
160,2021-10-03 08:15:00+00:00,kathmandupost,"Landslide-displaced families in Dolakha village await relief

Bagmati provincial government had assured relief amount and relocation three months ago but the displaced families are yet to get the promised help.

https://t.co/Kp6rBvodBl — by Kedar Shiwakoti",landslide
161,2020-09-18 08:10:00+00:00,kathmandupost,"Movement along Beni-Jomsom road disrupted due to multiple landslides

Hundreds of vehicles carrying vegetables from Mustang have been stuck along the road section. https://t.co/BQVJgS1Zj1 — by Ghanshyam Khadka",landslide
162,2022-06-22 04:15:00+00:00,kathmandupost,"Monsoon brings more misery to Dhading villages

Every year, the rainy season causes loss of lives, displacement of people, and destruction of property in the landslide-prone district.
https://t.co/WewmSHvI9P — by Sarita Shrestha",landslide
163,2021-04-03 08:15:00+00:00,kathmandupost,"Students at a Humla school take classes outdoors

The building of Dharmodaya Secondary School in Tajakot Rural Municipality, which was destroyed by a landslide in 2019, is yet to be rebuilt.

https://t.co/o73ieK2Bm9 — by Janak Bahadur Shahi",landslide
164,2021-08-24 17:45:00+00:00,kathmandupost,"Multiple landslides leave Pyuthan’s Damri at high risk

Around 70 households are at risk and need immediate relocation, officials say.

https://t.co/ITT6IFjpjv — by Shamsher Bikram GC",landslide
165,2021-09-02 04:27:58+00:00,kathmandupost,Separate landslides in Pokhara on Wednesday night have claimed the lives of at least three people leaving five injured and a three-year-old missing. https://t.co/IbWGhb2rik — by Lal Prasad Sharma,landslide
166,2018-08-22 20:15:01+00:00,kathmandupost,"Landslides and floods have damaged the Kodari Highway at several places, disrupting traffic in Tatopani and Barhabise areas of Sindhupalchok district.

https://t.co/TODkMxQACz",landslide
167,2022-09-18 02:35:00+00:00,kathmandupost,"Eye-watering deaths and destruction out west

21 dead, two missing in late-monsoon floods and landslides in Sudurpaschim and Lumbini provinces. Continuous rainfall has disrupted rescue efforts.

https://t.co/1Fj1U2lynl — by @menukadhungana2",landslide
168,2020-09-25 04:10:00+00:00,kathmandupost,"Thursday morning landslides kill 11 in Syangja and Palpa while five others have gone missing

Rescue efforts have been affected due to adverse weather conditions &amp; active landslides in affected areas.
https://t.co/5vSqA6ej7Y — by Pratiksha Kafle, Lal Prasad Sharma &amp; Madhav Aryal",landslide
169,2021-10-20 07:30:00+00:00,kathmandupost,"Four people died and two others went missing after a landslide buried a house in Kharpunath Rural Municipality, Humla on Tuesday.

https://t.co/gKnNFhAz5D",landslide
170,2018-12-06 03:20:00+00:00,kathmandupost,"New concrete houses are being built despite government assessment reports of increased landslide and flood risks in this idyllic hub devastated by the earthquake of April 25, 2015

https://t.co/oc7gRgQi5C",landslide
171,2019-07-15 16:17:16+00:00,kathmandupost,"UPDATE: Death toll from floods and landslides triggered by recent torrential rains has reached 69 until Monday evening, according to the latest press release issued by the Ministry of Home Affairs. https://t.co/Zc7BwfXVtg",landslide
172,2020-07-13 16:56:28+00:00,kathmandupost,"UPDATE: Monday morning landslides in Tanahun kills 10; two missing

Three injured from Rishang and Byas landslide sites are receiving treatment at Gandaki Hospital in Pokhara

https://t.co/wObfjnAwIU — by Samjhana Rasaili",landslide
173,2021-10-20 07:19:12+00:00,kathmandupost,"Five people lost their lives and two others remained missing after Tuesday night’s landslides in Panchthar district, police said on Wednesday.

https://t.co/qHwvQBrTgH",landslide
174,2021-08-27 20:45:00+00:00,kathmandupost,"Landslide-blocked Rahughat stream finds outlet but danger not over yet

Downstream settlements still at risk, as landslide has not stopped and heavy rainfall has been forecast for several days.
https://t.co/QPuKo2JWWF — by Ghanshyam Khadka",landslide
175,2020-07-03 15:33:58+00:00,kathmandupost,Two people died and three others are missing in a landslide that occurred in Gulmi on Thursday night. https://t.co/s77aJ9oeNM — by Ghanashyam Gautam,landslide
176,2022-11-01 14:45:00+00:00,kathmandupost,"Between droughts and deluges

Nepal has of late witnessed deluges, unseasonal flash floods and landslides, long droughts and avalanches. https://t.co/irutSIli0C — by @arpanshr",landslide
177,2018-09-12 14:25:59+00:00,kathmandupost,"Two people died and four others have gone missing in the floods and landslides triggered by torrential rainfall in Lamjung district.

https://t.co/0pFt1J69hl",landslide
178,2021-07-11 20:15:00+00:00,kathmandupost,"Five years on, Phopli landslide victims yet to receive any help

The landslide of July 25, 2016, killed 27 individuals and displaced around 200 families.
https://t.co/dVkm2VtC0T — by Shumsher Bikram GC",landslide
179,2020-07-21 00:45:00+00:00,kathmandupost,The 38-km road section that connects Myagdi’s headquarters Beni to Lete in Mustang has been badly damaged due to consistent landslides over the past two weeks. https://t.co/VF71ayduBP — by Ghanshyam Khadka,landslide
180,2021-08-21 14:45:00+00:00,kathmandupost,"Landslide debris blocks river in Bajhang, triggers flood threats

Continuous landslide at Githine cliff in Bungal Municipality has hindered work to safely channelise the blocked river.

https://t.co/Q0EixBhtYc — by @bajhangimitra",landslide
181,2022-12-08 06:41:33+00:00,kathmandupost,"Indian Prime Minister Narendra Modi’s Bharatiya Janata Party was headed for a landslide victory in his home state of Gujarat on Thursday, a big boost to the Hindu nationalist party ahead of general elections due in 2024.

https://t.co/9yA64j6UPG",landslide
182,2019-06-24 01:15:00+00:00,kathmandupost,Several settlements of wards 3 and 5 of Makalu Rural Municipality have been disconnected from other parts of Sankhuwasabha district after multiple landslides swept away roads and foot trails in the area. https://t.co/UgNyTLBJny —by Dipendra Shakya,landslide
183,2020-02-13 03:55:00+00:00,kathmandupost,"Changing rainfall patterns—turning more frequent and intense due to climate change— could trigger an increased number of landslides in Nepal, bordering regions of China and in the higher Himalayan region, says NASA. https://t.co/EK7Thdosm1 — by @CK_Mandal",landslide
184,2021-06-23 05:20:00+00:00,kathmandupost,Conservationists blame exploitation of forest and riverbed materials in the Chure region for the incidents of floods and landslides occurring frequently in recent years. https://t.co/H22O7ADaNi — by Bhawani Bhatta &amp; Mohan Budhaair,landslide
185,2021-09-06 23:15:00+00:00,kathmandupost,"Food shortage looms as rice supply to Gorkha villages halts

The only foot trail linking the settlements to the rest of the district got damaged by landslides two months ago.

https://t.co/MwsGg2qYip  — by Hariram Upreti",landslide
186,2020-07-26 02:10:00+00:00,kathmandupost,"Since the Jure landslide six years ago, Sindhupalchok has been getting back on its feet from one calamity—only to be brought to its knees by another. https://t.co/hdc3Vg49bD — by Anish Tiwari &amp; @timothyaryal",landslide
187,2019-07-24 08:37:00+00:00,kathmandupost,"The area is prone to more landslides, as the rain has yet to stop

https://t.co/nzan9QKSPO — by Madhav Aryal",landslide
188,2021-08-27 07:03:52+00:00,kathmandupost,"Three missing in landslide in Nawalparasi (East)

In Nawalparasi (West), at least 200 houses have been inundated after floodwaters from Jharahi, Turiya and Panbhar rivers entered settlements.

https://t.co/vyRk0ozdUx — by Narayan Sharma",landslide
189,2020-09-04 05:45:00+00:00,kathmandupost,Fourteen people died while at least 41 others went missing in Wednesday night's flood and landslide in Dhorpatan Municipality. https://t.co/CgfB0700Qv — by Prakash Baral,landslide
190,2021-08-30 04:45:00+00:00,kathmandupost,"Nine dead, 90,000 affected as heavy rains over past three days trigger floods, landslides

Meteorological office predicts heavy rainfall in Province 1, Bagmati, Gandaki and parts of Sudurpaschim until Tuesday.

https://t.co/TgpKqekpKg — by @AnupOjha7",landslide
191,2022-10-07 05:22:12+00:00,kathmandupost,"Chandragiri landslide kills 3 of a family

They were burried to death while they were sleeping at the Meditation Center at Deurali, Chandragiri-2.

https://t.co/k3ln5UIW7W",landslide
192,2021-06-19 18:45:00+00:00,kathmandupost,"Rise in water level of Mahakali river puts several settlements at risk of flooding

Rural roads in Darchula district have been disrupted due to floods and landslides triggered by heavy rainfall.

https://t.co/iOgqXuBuYz — by Manoj Badu",landslide
193,2019-04-15 06:15:00+00:00,kathmandupost,"Lightning kills more people than flood and landslide, but country lacks preparedness, @CK_Mandal 

https://t.co/3ZErmu1leW",landslide
194,2020-06-22 14:29:25+00:00,kathmandupost,"[Update] Three bodies have been recovered from a landslide in Palpa which buried four vehicles 

https://t.co/odZ5anfrvL — by Madhav Aryal",landslide
195,2021-10-20 10:00:01+00:00,kathmandupost,"At least 21 dead in overnight landslides across country

Seven people are still missing while hundreds of families have been displaced.

https://t.co/zoMeL0zAPp",landslide
196,2022-07-18 03:55:00+00:00,kathmandupost,"Two years after disasters, displaced families are still living in makeshift settlements

In 2020, a provincial ministry paid 26 times more in helicopter fares than what it spent on relief for Sindhupalchok flood and landslide victims. https://t.co/EJccBlPNtA — by @arjunpoudeltkp",landslide
197,2019-01-28 09:45:01+00:00,kathmandupost,"A landslide that occurred at Hindung in Ruby Valley-4, Dhading, on Sunday morning trapped two cattle herders and around 200 cattle inside a cave.

https://t.co/pH4fAlIw3F",landslide
198,2020-07-28 08:15:00+00:00,kathmandupost,"Multiple landslides obstruct several sections of Siddhartha Highway

Some of the road sections blocked by landslide debris had also suffered the same fate last year

https://t.co/w1anlX1oBt — by Madhab Aryal",landslide
199,2021-09-02 00:45:00+00:00,kathmandupost,"Bajura cut off from national road network for two months

Floods and landslides since mid-June have damaged the Sanfe-Martadi road section at several places. 

https://t.co/lCG3dJBWF0 — by Arjun Shah",landslide
200,2023-05-01 17:15:00+00:00,kathmandupost,"Landslide in Arun III dam highlights threats to Nepal’s hydropower projects

Officials say risk of flash flood has subsided as the river overflows from the project’s dam. https://t.co/avdj4RqMNG — by @arjunpoudeltkp",landslide
201,2019-07-12 04:10:00+00:00,kathmandupost,"Heavy monsoon rains for the past few days have left many settlements at high risk of floods and landslides in several places in the country.

https://t.co/o75K1j5PAr",landslide
202,2021-04-03 21:55:00+00:00,kathmandupost,"Students at this Humla school take classes outdoors

The building of Dharmodaya Secondary School has not been rebuilt after it was destroyed by a landslide in 2019. https://t.co/o73ieK2Bm9 — by Janak Bahadur Shahi",landslide
203,2022-07-01 05:45:00+00:00,kathmandupost,"90 settlements in Salyan at risk of landslides, forest department says

Risk aggravated by haphazard road construction, claims Disaster Management Committee chief.
https://t.co/vAjASF0gQG — by Biplob Maharjan",landslide
204,2021-08-04 05:45:00+00:00,kathmandupost,"Chhangru, Tinkar cut off from district headquarters

Floods and landslides have severely damaged the foot trail linking the villages to the rest of the district, local residents say.

https://t.co/ANx3xvXuo8 — by Manoj Badu",landslide
205,2020-08-14 08:45:00+00:00,kathmandupost,"UPDATE: Rescuers retrieve five bodies from Sindhupalchok landslide site, 38 still missing

Over a dozen houses were buried in the landslide that occurred at Lidi of Jugal Rural Municipality on Friday morning.
https://t.co/f2lMQA0rqk — by Anish Tiwari",landslide
206,2022-06-17 09:14:29+00:00,kathmandupost,"Two die in Taplejung landslide

At least 30 families in Sirijangha Rural Municipality have been displaced by the landslide.

https://t.co/1aFbCFMtLj",landslide
207,2022-10-08 11:36:18+00:00,kathmandupost,"7 dead, 2 injured in Jumla landslide; 2 missing after being swept away by rain-swollen stream

https://t.co/eCQdGf1E4x — by LP Devkota",landslide
208,2022-08-02 08:17:27+00:00,kathmandupost,"Five dead in landslide in Myagdi

Rescue efforts to airlift the injured have been hampered due to bad weather and continuous rainfall, police say. https://t.co/WNIEj1rZIs — by Ghanshyam Khadka",landslide
209,2021-10-11 06:45:00+00:00,kathmandupost,"Goods supply, passenger transport hit as landslides obstruct Bhimdatta Highway

Various sections along the Dhangadhi-Dadeldhura road have caved in due to multiple landslides during the monsoon rains this year.

https://t.co/i9dibW9Unv — by Arjun Shah",landslide
210,2021-07-26 16:46:00+00:00,kathmandupost,"Torrential rains kill over 160 in India, dozens trapped in landslides

The western states of Maharashtra and Goa, as well as Karnataka and Telangana in the south are the most affected by heavy rains that have flooded croplands over thousands of hectares.

https://t.co/spU8jLfyLY",landslide
211,2022-11-04 00:15:00+00:00,kathmandupost,"Victims of last month’s Pyuthan landslides languish in school buildings

Authorities concerned have offered assurances but haven’t done anything to resettle the displaced victims yet, they say.

https://t.co/Spn0GfsNGK — by Shamsher Bikram GC",landslide
212,2022-10-25 12:15:00+00:00,kathmandupost,"The Karnali Highway which was disrupted at several places by floods and landslides triggered by incessant rains in the first week of October has come into operation fully after 17 days of disruption.

https://t.co/o0TqPOxeAl",landslide
213,2023-04-18 08:10:00+00:00,kathmandupost,"At least 20 containers were buried while dozens are feared trapped under the wreckage of a landslide that took place in the early hours of Tuesday on the main route connecting Pakistan with land-locked Afghanistan.

https://t.co/kbEuoMNAAb",landslide
214,2020-09-09 13:15:00+00:00,kathmandupost,"Simple and inexpensive technology could warn of possible landslides to prevent loss of lives and property
https://t.co/1KMeEHvc9J — by @timothyaryal",landslide
215,2021-11-12 00:15:00+00:00,kathmandupost,"Salleri residents demand relocation from flood-ravaged village

More than a dozen houses in Salleri are at risk of displacement by landslides and floods.

https://t.co/OGTS0FgASn — by Hariram Upreti",landslide
216,2020-09-18 14:45:00+00:00,kathmandupost,"While government formulates resettlement plan, landslide survivors live in leaking tents https://t.co/MwPTIR6EQO — by @timothyaryal &amp; Anish Tiwari",landslide
217,2020-08-24 05:30:00+00:00,kathmandupost,"Landslide-displaced people worry about their future

Many families who were driven by the landslide in Lidi are not assured by the government’s plan to resettle them. https://t.co/Ut5S52apxt — by Anish Tiwari",landslide
218,2020-09-14 10:01:31+00:00,kathmandupost,"Two people killed in separate landslides in Baglung and Parbat districts

A 65 year-old man was killed in the Baglung landslide on Monday, while a landslide in Parbat claimed the life of a 4-year-old girl.

https://t.co/IKmzsoMVzs",landslide
219,2020-07-11 05:33:14+00:00,kathmandupost,"Eleven bodies recovered from various landslides in Myagdi; 23 still missing

A chopper is preparing to fly towards the incident site with rescue materials where 43 houses were buried or damaged by landslides on Thursday. https://t.co/sX4RtOwMbs — by Ghanshyam Khadka",landslide
220,2021-08-30 16:30:00+00:00,kathmandupost,"Nine dead, 90,000 affected as heavy rains over past three days trigger floods, landslides

Meteorological office predicts heavy rainfall in Province 1, Bagmati, Gandaki and parts of Sudurpaschim until Tuesday.
https://t.co/enpt6WdF2B — by @AnupOjha7",landslide
221,2020-07-17 03:37:00+00:00,kathmandupost,"The invisible pandemic

From 2015-18, a total of 27,000 families were affected by floods and landslides and 721 lives were lost

https://t.co/OSTVkqobp1 Opinion by @madhukaru",landslide
222,2021-09-22 02:20:00+00:00,kathmandupost,"Landslide-damaged Baglung road yet to be repaired

At least Rs 2.4 million is needed to repair the road but the authority concerned says it does not have the required budget.

https://t.co/XI0CBSYzYY — by Prakash Baral",landslide
223,2020-09-27 17:18:37+00:00,kathmandupost,"Local governments must take its advice on roads, Department of Roads says

Unnecessary and haphazard feeder roads destroy natural drainage, and trigger landslides, experts say. https://t.co/pZaLFzOeG7 — by @journoprithvi",landslide
224,2022-03-07 00:45:00+00:00,kathmandupost,"Unplanned infrastructure development in Gulmi takes toll on environment

Roads are built without assessing their impact on the environment, leading to landslides and drying up of water sources.
https://t.co/BaZE0eCVAO — by Gaganshila Khadka",landslide
225,2021-06-16 04:05:00+00:00,kathmandupost,"Floods and landslides wreak havoc across the country

Rivers swollen by incessant rainfall in last two days have displaced hundreds of people.
https://t.co/ev0epOEbpD — by Aash Gurung",landslide
226,2020-06-23 13:08:27+00:00,kathmandupost,"Fourth body recovered from landslide in Palpa

A landslide had swept away four vehicles at Sammobari along the Tansen-Ridi road section in Palpa district on Monday.
https://t.co/FnepP7MlRa — by Madhab Aryal",landslide
227,2021-09-08 06:55:00+00:00,kathmandupost,"Landslides threaten to sweep away Sindhupalchok school

Most of the students have stopped attending their classes which resumed only a few days ago. https://t.co/bz0Qg0TWCi — by  Anish Tiwari",landslide
228,2021-11-11 06:55:00+00:00,kathmandupost,"Salleri residents demand relocation from flood-ravaged village

More than a dozen houses in Salleri are at risk of displacement by landslides and floods.
https://t.co/P02CMPIXu9 — by Hariram Upreti",landslide
229,2022-09-11 03:55:00+00:00,kathmandupost,"Darchula floods, landslides leave five dead and 10 missing

The disasters triggered by heavy rainfall have injured at least eight people, police say.

https://t.co/DTXxbJJ2IN — by Manoj Badu",landslide
230,2019-09-13 21:05:00+00:00,kathmandupost,"Vehicular movement along the Pasang Lhamu Highway has been obstructed after the Rasuwa section of the road caved in following a landslide at Nakurdung on Wednesday.
https://t.co/3rtg7FsjpP",landslide
231,2018-11-25 08:15:00+00:00,kathmandupost,"Students of Bishwonath Primary School at Talkot Rural Municipality-3 in Bajhang district have been forced to study in the open for the past four months after a landslide in August destroyed the school building

https://t.co/AAQEQTeiWA",landslide
232,2021-10-03 23:15:00+00:00,kathmandupost,"Landslide-displaced families in Dolakha village await relief

Bagmati provincial government had assured relief amount and relocation three months ago but the displaced families are yet to get the promised help. https://t.co/dug6jPvUvj — by Kedar Shiwakoti",landslide
233,2021-09-22 17:45:00+00:00,kathmandupost,"Landslide-damaged Baglung road yet to be repaired

At least Rs 2.4 million is needed to repair the road but the authority concerned says it does not have the required budget.

https://t.co/7Q4IExmXWe — by Prakash Baral",landslide
234,2020-07-07 02:35:00+00:00,kathmandupost,"Editorial : Landslide hotspots

The government must prioritise science-guided policies and actions to mitigate risks.

https://t.co/yPSJnAUjwb",landslide
235,2022-09-20 22:15:00+00:00,kathmandupost,"Far West disaster victims struggle to survive

Landslides in Achham on Friday killed 22 people. In Kanchanpur and Kailali, floodwaters inundated several settlements and displaced hundreds. 

https://t.co/EgZ6Tt3J9n — by @menukadhungana2, Bhawani Bhatta &amp; Mohan Budhaair",landslide
236,2020-07-22 05:15:00+00:00,kathmandupost,"Floods and landslides continue to claim lives and displace people across country

Seven people died while two have gone missing in monsoon-induced disasters in the last 24 hours.

https://t.co/RBJ035XBVt — by Ajit Tiwari",landslide
237,2021-07-01 20:15:00+00:00,kathmandupost,"Koshi Tappu residents protest decision to turn their homesteads into leasehold forest

The proposed area is home to 500 families, mostly flood and landslide victims, squatters and impoverished households.

https://t.co/4GUZmOfoFE — by Dilliram Khatiwada",landslide
238,2020-06-28 00:45:00+00:00,kathmandupost,"Road construction puts settlements in Baglung at risk of landslide

Since the monsoon rains intensified in the past two weeks, the district has seen over a dozen landslides

https://t.co/6PlzZP82Xb — by Prakash Baral",landslide
239,2019-10-15 07:55:00+00:00,kathmandupost,Parbat landslide victims receive homes within a year of the disaster https://t.co/IuOoc9x45N — by Agandhar Tiwari,landslide
240,2020-07-04 07:38:26+00:00,kathmandupost,"Three people killed and four missing in a landslide in Bajhang

Locals, along with rescuers from the Nepal Police, Armed Police Force and Nepal Army, are searching for the missing ones. https://t.co/usQvi02gxd — by @bajhangimitra",landslide
241,2020-07-16 05:28:19+00:00,kathmandupost,"One killed, four missing in yet another landslide in Sindhupalchok

An entire village caved in when a landslide occurred in Bhotekoshi Rural Municipality on Wednesday night.

https://t.co/uluI3C06sk — by Anish Tiwari",landslide
242,2019-07-26 07:55:00+00:00,kathmandupost,"The landslide that occurred at Bahrabise Municipality on Wednesday night was aggravated not just by rain but by the haphazard construction of roads, locals say. https://t.co/cqT6EzPjdc — by Anish Tiwari",landslide
