,Date,User,Tweet,Keyword
96,2022-09-08 06:15:30+00:00,kathmandupost,"OPINION: Saving the future of young Pakistanis

Pakistanis need emergency help to prevent a further loss of learning among children.
https://t.co/4qhlHCpwbe — by @YasmineSherif1 &amp; @GordonBrown",emergency
97,2021-03-21 13:00:01+00:00,kathmandupost,"Although Nepal’s national drug regulatory authority on Friday granted emergency use approval to Covaxin, the Covid-19 vaccine developed by an Indian private company, authorities are unsure when and if the vaccine will come to Nepal. https://t.co/gySFRZZqzI — by @arjunpoudeltkp",emergency
98,2016-03-13 11:39:33+00:00,kathmandupost,"Chopper carrying State Minister Kunti makes emergency landing in Manang

https://t.co/vLBgKeQPOM https://t.co/UrKRcE6Q9w",emergency
99,2021-05-21 08:33:00+00:00,kathmandupost,"United Nations calls for support to its Nepal Covid-19 emergency response plan

The Rs9.7 billion plan fund is being set up to assist 750,000 of the most vulnerable people affected by the pandemic.

https://t.co/0Xh081RRMA",emergency
100,2015-11-20 05:05:05+00:00,kathmandupost,"Planned energy emergency likely to last for 3-5 years

https://t.co/pRTFlBYSnu https://t.co/0wGgucaKmS",emergency
101,2016-04-08 14:29:05+00:00,kathmandupost,"Read why Buddha Air flight was forced to make emergency landing at Biratnagar (Update)

https://t.co/FKAAnEtJB1 https://t.co/j9NcwUdrGc",emergency
102,2019-11-12 14:06:33+00:00,kathmandupost,"Authorities in Australia's Queensland and New South Wales states declared a state of emergency on Monday, urging residents in areas deemed at most risk of fires to evacuate.

https://t.co/KPDUgGKfUI",emergency
103,2021-03-29 01:45:00+00:00,kathmandupost,"EDITORIAL: Gasping for air

The government’s response to the ongoing air pollution emergency is grossly inadequate.

https://t.co/TVd6olXIJO",emergency
104,2022-02-22 07:58:23+00:00,kathmandupost,"Russia’s invasion of Ukraine has already begun so Britain will impose sanctions on Russia, a senior British minister said on Tuesday as Prime Minister Boris Johnson chaired an emergency government response meeting over the Ukraine crisis.

https://t.co/h1nkrRYrko",emergency
105,2019-04-28 05:55:00+00:00,kathmandupost,"According to the National Emergency Operation Centre statistics, the number of disasters—natural and manmade—has seen a significant rise nationwide in the last three years nationwide— @CK_Mandal

https://t.co/bXNsZ9YuJw",emergency
106,2023-01-19 12:45:01+00:00,kathmandupost,"Probe committee formed to investigate medical workers for negligence 

A doctor and two assistant health workers stationed at Koshi Hospital emergency ward, on Wednesday, had declared an 18-day-old infant, who was alive, dead. https://t.co/LtUsMwkW5S — by Binod Bhandari",emergency
107,2015-04-26 11:11:27+00:00,kathmandupost,Help Needed: Finance Minister holds emergency meeting with donors to seek prompt relief. #NepalQuake http://t.co/uRxKgW9aip,emergency
108,2022-01-15 15:45:00+00:00,kathmandupost,"Bardibas Hospital starts providing maternity services

The hospital has also launched laboratory, outpatient and 24-hour emergency services.

https://t.co/K4yYNPVeCm — by Sunita Baral",emergency
109,2020-05-07 06:45:42+00:00,kathmandupost,"A chemical gas leak at an LG Polymers plant in southern India on Thursday killed at least 9 people, and emergency services rushed more than 300 to hospital and evacuated hundreds more from nearby areas, a police official in Andhra Pradesh state said.

https://t.co/VfoQgHwwh6",emergency
110,2018-10-10 11:50:00+00:00,kathmandupost,"The Emergency Committee meeting of the football governing body held on Tuesday decided to award the women’s team in recognition of their second place finish in the SAFF U-18 Women’s Championship

https://t.co/OHtQmje0ZG",emergency
111,2022-04-04 05:15:00+00:00,kathmandupost,"Several members of the cabinet in Sri Lanka, including the prime minister’s son, have resigned, just days after President Gotabaya Rajapaksa declared a state of emergency following protests over a deepening economic crisis. 

https://t.co/DjIBURvlQf",emergency
112,2020-11-25 18:16:38+00:00,kathmandupost,"Argentina's Maradona, one of soccer's greatest, dies aged 60

Maradona, 60, had recently battled health issues and underwent emergency surgery for a subdural haematoma several weeks ago.

https://t.co/x88lf5SsdF",emergency
113,2022-09-08 20:15:00+00:00,kathmandupost,"OPINION: Saving the future of young Pakistanis

Pakistanis need emergency help to prevent a further loss of learning among children.

https://t.co/RbxmQxlqoO — by @YasmineSherif1 &amp; @GordonBrown",emergency
114,2020-04-14 12:42:00+00:00,kathmandupost,"Nepal among nations to receive debt relief from International Monetary Fund

Debt relief for six months will help Nepal channelise its financial resources towards vital emergency medical and other relief efforts

https://t.co/aGVBH931Kv — by @journoprithvi",emergency
115,2016-04-08 08:37:33+00:00,kathmandupost,"#BuddhaAir flight makes emergency landing at Biratnagar

https://t.co/FKAAnELkZB https://t.co/mj5UAI2nic",emergency
116,2020-02-01 18:55:00+00:00,kathmandupost,"WHO declares public health emergency as coronavirus spreads, but there are questions over first—and only—case in Nepal https://t.co/nKOYX3M1qq — by @arjunpoudeltkp",emergency
117,2016-11-29 11:16:01+00:00,kathmandupost,"TUTH resident docs to halt hospital services except emergency

https://t.co/GTdcFTuXiy https://t.co/DUN94xn0q9",emergency
118,2017-02-10 22:24:01+00:00,kathmandupost,"Government told to shut emergency gate at TIA

https://t.co/HP2iOlaL2J",emergency
119,2021-07-27 01:19:38+00:00,kathmandupost,"EDITORIAL: Climate emergency

The rich countries cannot not assist poorer countries that face the brunt of the climate crisis.

https://t.co/WN5zgGGo2u",emergency
120,2018-09-23 02:15:00+00:00,kathmandupost,"As Ruby Valley is not connected by road, people have no option but to use helicopter to fly patients to Kathmandu or the District Hospital in case of an emergency

https://t.co/PC03LvaiWW",emergency
