,Date,User,Tweet,Keyword
63,2020-01-03 08:15:00+00:00,kathmandupost,The Epidemiology and Disease Control Division has sought help from the World Health Organization to strengthen its drive against flu. https://t.co/5n1ys73EJY — by @arjunpoudeltkp,flu
64,2017-07-31 02:50:00+00:00,kathmandupost,"Health authorities urge caution after swine flu claims two lives

#KathmanduPost

https://t.co/tGvcHJJEmQ https://t.co/tkVNWCEKcC",flu
65,2017-03-11 07:25:00+00:00,kathmandupost,"Bird flu detected in Itahari

https://t.co/CT1wJvWIyW",flu
66,2017-03-26 09:25:00+00:00,kathmandupost,"Authorities on high alert after detection of bird flu in Kaski and Sunsari

https://t.co/VWjGh0TqN7 https://t.co/OY9D2UwZyZ",flu
67,2019-05-02 07:09:47+00:00,kathmandupost,"A man from Kavre has died due to avian flu, in the first death ever by the disease in the country, officials at the Ministry of Health said

https://t.co/5Hgh8T6CHR",flu
68,2015-03-29 06:18:18+00:00,kathmandupost,UML politburo member Rajnath Dhakal to be flown to New Delhi in an air ambulance after swine flu suspicion http://t.co/JFzxFR790o,flu
69,2022-01-16 11:15:00+00:00,kathmandupost,"With Omicron, it’s hard to tell if case is Covid or flu. Get tested, doctors say

https://t.co/GWReuhIJEK — by @arjunpoudeltkp",flu
70,2019-05-06 01:45:00+00:00,kathmandupost,"First bird flu death raises concerns, but government response is too slow https://t.co/Hc9cP2sC18 — by @arjunpoudeltkp",flu
71,2015-04-22 10:06:02+00:00,kathmandupost,Dr KC reaches swine flu affected Jajarkot http://t.co/10gE1av99p http://t.co/clSfPhFmLn,flu
72,2017-09-01 07:00:00+00:00,kathmandupost,"Health Minister Giriraj Mani Pokharel being treated at Bir Hospital for swine flu(Influenza A-H1N1)

#KathmanduPost

https://t.co/Yx9bro9Smb",flu
73,2015-04-01 02:45:02+00:00,kathmandupost,Terror in Chitwan as 121 test positive for Swine flu http://t.co/Dug2h12pJu http://t.co/FfLGspy9ts,flu
74,2017-09-15 12:19:00+00:00,kathmandupost,"One dies of swine flu in Kavre

#KathmanduPost

https://t.co/kAdEVGvj02",flu
75,2018-05-20 00:15:00+00:00,kathmandupost,"Bird flu detected in Chitwan

https://t.co/grR07uKnpr",flu
